63782	64
24828	70
63781	7
63780	53
11347	5
11346	73
63779	61
63778	72
63777	64
63776	41
63775	31
63774	18
63773	39
63771	88
63770	130
63769	160
63768	97
63767	102
63795	3
63794	38
63793	174
63792	9
63790	28
63791	2
22814	7
63789	17
63788	95
63787	3
11350	30
63846	33
17571	30
63844	10
63845	13
63823	84
63843	76
63804	69
63842	67
63820	20
21572	171
63806	31
22452	19
11355	2
63799	19
63841	61
63840	26
63833	35
63819	7
63839	119
63838	16
63837	78
11359	2
63836	12
11358	16
63835	17
63834	72
63832	29
63831	130
63830	40
63829	139
63828	98
63827	130
63826	1
63825	37
63824	12
11356	8
63822	105
63803	9
63821	73
63818	18
63817	18
63816	75
63815	72
11353	20
63814	10
63813	7
63812	76
63811	28
63810	17
63809	61
63808	78
63807	70
63805	26
19473	10
11352	20
63800	35
63802	72
63801	69
63798	10
63797	76
63796	34
63899	40
12395	31
63864	5
63886	69
63898	163
63897	16
63896	22
63895	26
63890	9
63894	174
63893	0
63892	3
63854	8
63852	77
63891	105
63889	63
63888	107
63887	8
63866	140
11369	20
63885	114
11368	11
63884	20
63883	32
63882	15
63881	1
63880	17
63879	0
63878	6
63877	16
63876	93
63875	7
63874	169
11366	19
63873	78
11365	14
63867	118
63872	83
63871	146
63870	160
63869	34
63868	31
63865	77
11364	13
63863	72
63862	2
63861	4
63860	48
11362	8
63859	10
63858	9
63857	7
63856	111
63855	28
63853	16
11361	3
63851	19
63850	109
11360	18
63849	32
63848	176
63847	18
64014	10
64013	175
64012	101
18834	6
64011	103
64010	105
64009	19
64008	46
64007	77
12649	149
64006	77
64005	16
63945	14
64004	16
64003	58
64002	31
64001	64
64000	179
63999	110
63998	9
63997	2
63996	133
63995	10
11371	2
63994	12
63993	1
63946	144
63992	6
63933	101
63957	56
63991	172
63916	14
63990	36
63989	7
63988	105
63987	108
63986	111
63985	15
63984	20
63983	18
63982	11
63981	180
63980	0
63938	157
63979	15
63978	6
63949	18
63977	16
63910	80
63976	67
63975	8
63974	160
63973	14
63972	39
63971	5
63947	110
63970	173
63969	160
63968	172
63915	14
21597	161
63967	11
63966	74
63965	64
63964	11
63963	157
63962	14
63961	105
63960	19
63959	29
63901	77
63958	28
63956	120
63930	173
63955	2
63954	3
63953	9
63952	169
63951	56
63950	17
63948	132
63944	89
63943	14
63942	20
63941	95
63940	6
63939	95
63937	16
63936	87
63935	7
63934	167
63932	160
63931	77
63929	5
63928	107
63927	0
63926	19
63917	99
63925	11
63924	107
63923	31
63922	174
63921	177
63920	7
63919	94
63918	93
63914	16
63913	167
63912	8
63911	23
63909	2
63908	120
63907	24
63900	144
63906	169
63905	174
63904	37
63903	44
63902	67
64033	165
64050	49
64049	30
64048	86
64047	40
64044	60
64043	17
64046	5
64045	15
64034	132
64042	177
64041	14
64040	98
64039	17
64038	9
64037	178
64036	160
64035	131
64032	79
64031	169
64030	6
64029	7
64021	179
64028	99
64027	13
64026	98
64024	87
64025	96
23097	158
64023	10
64022	8
64015	14
64020	20
64019	8
64018	15
11373	1
64017	56
64016	14
11372	19
17473	62
17472	8
13265	14
17471	19
11821	5
11682	10
17470	23
11842	61
17466	6
17464	20
17465	33
64113	24
64107	11
64112	28
64111	100
64110	27
64080	27
64109	38
64108	40
11376	163
64086	3
11380	10
64106	36
64105	180
64104	29
64103	15
13447	175
64102	14
19638	60
64101	165
64100	47
64099	134
64098	81
64097	12
64096	37
64095	2
64094	30
64093	32
64092	1
64091	13
64090	9
11382	32
64089	7
64088	128
64087	136
64085	0
64084	160
64083	95
64082	110
64081	112
64079	9
64078	5
64077	11
64076	27
64075	40
64074	86
64073	88
64072	0
64071	18
64070	14
11379	0
64069	18
64068	10
64067	14
64066	5
64065	4
64064	8
64063	35
64062	5
64061	15
64060	16
20579	28
11377	100
64059	177
64058	17
64057	0
64056	6
64055	35
64054	22
64053	175
64052	6
64051	2
64121	170
64120	32
64119	13
64118	5
64117	2
20414	82
64116	8
64115	20
64114	170
64127	29
64215	32
64128	68
64134	2
64130	25
64126	1
64258	11
64257	80
64256	70
64255	79
64254	6
64137	88
64252	38
19850	43
64224	126
64147	36
64124	125
64253	110
64251	22
64250	18
64225	32
64136	87
64246	33
64249	21
64239	9
64220	38
64248	37
64247	31
64245	20
64244	72
64243	19
64142	23
64129	14
64242	65
64241	3
64240	9
64138	28
64148	0
64238	68
64237	29
64236	30
64235	31
64234	14
64151	33
64233	2
64232	79
64231	26
64230	38
64229	14
64228	14
64219	16
64227	11
64226	25
64223	5
64222	176
64221	16
64218	20
64217	20
64216	63
64149	77
64122	20
64214	73
64213	36
64212	66
12358	4
64211	12
18597	77
64210	3
64209	44
64208	16
11390	6
64207	6
64135	20
64205	174
64206	171
64204	15
64202	20
64203	19
64201	6
64200	3
64199	18
64198	14
64197	20
64196	7
64195	1
64194	110
64193	82
64192	172
64191	180
64162	8
64190	161
11388	106
64189	50
64188	5
64187	167
64186	23
64185	104
64184	106
64183	109
64182	104
64181	14
64180	29
64179	7
64178	17
64177	10
64176	6
64175	12
64174	8
64173	7
64172	57
64171	37
64170	5
64169	16
64168	40
64167	41
64166	21
64165	153
64164	155
64163	15
64161	28
64160	162
64159	20
64158	25
64157	15
64156	45
64155	40
64154	49
64153	155
64152	69
64150	67
64146	93
64145	72
64144	166
64143	17
64123	7
64141	58
64140	35
64139	60
64133	7
64132	37
64131	16
64125	3
64269	82
64268	81
64267	42
64266	2
64265	89
64264	9
64263	82
64262	11
64261	27
64260	62
64259	36
17475	100
13380	28
17474	31
12757	38
17484	67
17483	65
17482	79
17481	60
17480	35
17479	3
17478	7
17477	61
17476	3
64308	73
64339	0
64338	7
64337	74
64336	175
64335	2
64334	19
64333	7
64331	117
64330	0
64329	2
64328	6
64321	74
64327	3
64326	33
64325	106
64324	121
64323	78
12943	72
64322	76
64313	78
64320	9
64319	13
64318	128
64292	17
64317	12
64316	95
64315	6
64314	13
64272	80
64312	45
64311	45
64310	19
64309	117
11395	11
64279	26
64307	11
64306	3
11396	105
64305	8
64301	7
64304	6
64303	31
64302	6
21755	12
64300	3
64299	8
64298	14
20282	19
64297	80
64296	17
64295	70
64294	26
64293	15
64270	78
64291	18
64290	9
64289	7
64288	5
11393	93
64287	5
64286	10
64285	79
64284	33
64283	75
64282	112
64281	5
64280	10
64278	29
64277	23
64276	1
64275	79
64274	22
64273	6
64271	17
12089	38
64346	13
64350	76
64349	70
64348	95
11400	96
64347	39
64345	117
11399	69
64344	19
64343	79
64342	75
64341	67
64340	53
64415	166
64414	19
12744	164
64413	5
64394	65
64412	17
64411	13
64410	82
64409	9
64408	164
64407	18
64406	165
13190	35
64405	65
64404	166
12506	177
12703	20
64352	63
64403	109
64402	72
64401	36
64400	11
64399	29
64398	119
64397	11
64396	126
64395	13
11406	15
64393	1
11405	170
64392	0
64391	36
64390	95
64389	77
64388	62
11404	12
64387	168
64386	101
11403	167
64385	7
64383	27
64359	117
64384	13
64382	134
64381	133
64380	79
64355	173
64351	80
64379	170
64378	18
64377	47
64376	149
64375	0
64374	81
64373	80
64372	93
64371	42
64370	171
64369	160
64368	169
64367	179
64366	166
64365	75
64364	167
64363	54
64362	171
64361	173
64360	87
64358	7
64353	104
64357	102
64356	84
64354	109
64469	9
64468	21
64450	21
11411	19
13185	0
64416	38
64467	38
64466	29
64465	30
64464	9
64463	5
64462	8
64461	105
64460	33
64459	20
64458	35
64457	10
64456	163
64455	22
64454	18
11413	100
64453	0
64452	14
64451	15
64449	33
64448	24
64447	33
11412	59
64446	103
64445	24
64444	4
11410	13
24264	15
11409	100
64418	40
64443	14
64442	90
64441	20
64440	21
64439	28
64438	20
64437	38
64436	36
64435	38
11408	18
64430	92
64434	26
64433	28
64428	9
64432	173
64431	23
64429	11
64427	22
64426	22
64425	106
64424	15
64421	22
64423	0
64422	18
64420	15
64419	34
64417	20
64512	4
64511	0
13443	93
64510	17
64509	30
64508	8
64507	2
64506	16
64505	69
64504	12
64503	9
64502	162
64491	157
23714	19
64501	9
64498	126
64500	4
64499	46
64497	10
64496	17
64495	118
64494	104
64493	15
64492	53
64490	172
64489	63
64488	1
11414	3
64487	160
64486	14
64485	21
64484	6
64483	176
64482	160
64481	165
64480	1
64479	7
64478	4
64477	16
64476	169
64475	15
64474	178
64473	6
64472	1
64471	5
64470	171
21203	110
11416	38
64520	106
13332	20
64519	175
64518	134
64517	60
64516	81
64515	17
11415	81
64514	28
64513	29
17487	37
64522	20
64552	39
64532	37
64538	61
64537	20
64530	24
64523	21
64551	70
64526	11
64524	9
64547	34
64550	36
64525	45
11534	6
11419	6
64541	24
64521	23
64549	76
11420	36
64535	98
64531	29
64540	16
64548	6
64546	2
64528	77
64545	20
64529	5
64527	5
64533	27
64543	62
64536	33
64544	33
64539	2
64542	16
64534	35
17489	28
64716	76
64715	160
12406	0
11627	4
64575	21
64714	30
64713	15
64712	39
64646	129
64711	24
64710	33
64553	120
64709	2
64708	3
64576	36
64707	163
64606	72
64706	18
64705	30
64701	114
64570	37
64592	15
64704	1
25169	39
64703	119
64702	34
64617	35
64656	9
64700	30
64559	4
64699	73
64698	53
12503	164
64697	54
24888	112
64696	80
64695	7
13130	36
64642	122
64694	27
64693	7
64572	16
64692	31
64660	20
64563	106
64574	5
64691	131
64690	11
64689	18
64688	81
64681	87
64682	66
64687	1
64686	2
64685	18
64684	51
64683	36
64680	92
64679	39
64678	98
64677	94
64676	26
64675	11
64674	21
64673	22
64672	73
64671	8
64669	25
64670	111
64571	106
18051	65
64569	109
64567	22
64664	20
64610	164
64668	76
64595	2
64667	26
64655	5
64558	25
64661	38
64636	76
64666	52
64665	11
64663	35
64662	31
64556	120
64587	10
64554	71
64659	18
64594	22
64658	42
64657	138
64555	15
64654	62
64653	45
64652	119
64651	129
64650	106
64649	74
64648	123
64647	55
64577	17
64645	3
64644	5
64643	32
64641	35
64640	12
64639	100
64638	111
64637	62
11426	16
64611	100
64635	12
19861	27
64634	18
64632	94
64633	5
64631	92
64630	8
64629	1
64628	0
64627	5
64584	30
64626	20
11425	58
64625	107
64624	89
64623	133
64622	103
64621	6
64620	16
64604	25
64619	78
64618	118
64616	120
64615	106
64614	13
64613	17
64612	79
64609	21
64562	20
64608	23
64607	76
64605	11
64603	27
64560	70
64602	9
64601	108
64600	58
11423	100
64599	49
64598	46
64597	50
64596	10
64593	6
64591	19
64590	39
64589	75
64588	22
64586	20
64585	106
11422	14
64583	5
64582	32
64581	99
64580	112
64579	37
64578	8
64573	62
64568	13
64566	40
64565	6
64564	16
64561	17
64557	21
64717	172
64723	3
64722	9
64721	2
11429	170
64719	4
64720	173
21575	11
64718	14
64737	62
64736	36
64735	23
64727	25
64734	21
64731	66
64733	6
64732	79
64730	53
64729	90
64728	35
64726	10
64725	18
64724	31
64758	161
64746	173
64778	32
13438	11
21073	20
64766	67
64777	28
64776	34
64775	63
64774	24
64744	19
64773	19
64772	37
64743	74
64771	31
64770	139
64769	166
64768	8
64767	11
64765	38
64764	9
64763	17
64762	55
64761	94
64755	106
64760	20
64759	16
64757	22
64756	11
64754	12
64753	99
64752	39
11432	144
64751	74
64750	75
64749	140
64748	26
64747	28
64745	8
64742	24
64741	25
64740	21
64739	133
64738	37
64795	49
64794	28
64793	14
64792	72
64791	33
64790	2
64789	80
64788	13
11436	29
64787	25
64786	80
64785	2
22522	51
64784	66
64783	53
11435	42
64782	38
64781	76
64780	9
22510	106
64779	104
64817	70
64816	23
64829	73
19076	1
64827	11
64828	40
64826	22
64825	24
64824	76
64823	71
64822	59
64821	114
64820	28
64819	160
64818	83
64804	75
64796	65
64813	121
64815	21
64814	178
64812	35
64811	35
64810	59
64809	63
64808	25
64807	15
64806	38
64805	38
64798	79
64797	11
11437	30
64803	161
64799	74
64802	39
64801	8
64800	81
25055	14
64875	19
64874	9
64873	18
64842	28
64872	111
64871	109
64870	16
64869	74
64868	18
64867	6
64866	7
64865	6
64854	7
64864	93
64863	29
64840	20
64853	77
64862	170
64861	145
64860	15
64859	161
64858	51
64857	17
64856	94
64855	0
64852	14
64851	17
11440	4
64850	95
64849	38
64835	11
64848	13
64847	39
64846	38
64845	20
64844	12
64843	49
64841	19
64832	14
64839	13
64838	168
64837	33
64836	0
64834	99
64833	1
64830	81
64831	3
64927	5
64926	0
12193	4
64925	92
11447	1
64924	120
64923	5
64904	8
64886	4
64922	168
64921	12
12861	108
64920	32
64919	30
64918	115
64917	56
64901	10
64916	84
64915	4
64914	112
64913	37
64912	116
64911	100
64910	5
64909	4
64905	37
64908	174
64907	92
64906	3
11441	20
11442	9
64893	60
64903	6
64902	29
11448	16
64900	2
64899	22
64898	99
11446	18
64897	90
64896	115
11445	19
64895	69
11444	24
64885	36
64894	11
64892	9
64890	31
64891	20
64889	28
64888	148
64887	20
64884	8
64883	27
64882	96
64881	19
64880	22
64879	10
64878	11
64877	3
64876	63
64934	75
12288	94
64933	60
64932	67
64931	28
64929	77
64930	74
64928	78
64974	39
64973	33
64935	30
64972	8
64971	84
64970	8
64969	14
64968	19
64967	1
64966	100
64965	32
64964	7
64963	72
64962	2
64961	28
64960	60
64959	176
64958	5
64957	8
64956	68
64953	65
64951	15
64950	33
64955	13
64954	21
64952	3
64946	174
64949	3
64948	67
64947	6
64945	26
64944	32
64943	3
22098	43
64942	22
64941	11
64940	24
64939	18
64938	12
64937	8
64936	137
65088	26
64975	24
65069	125
65181	160
65087	69
65154	132
22494	17
65076	17
65180	20
65179	1
65140	77
65178	67
65177	103
65139	71
65074	4
65146	63
65174	22
65176	22
65175	23
65053	18
65137	91
65173	83
65172	16
65171	162
65170	126
65169	99
65168	128
65020	12
64986	16
65167	160
22865	47
65166	8
65165	17
65163	88
64993	168
65164	48
65162	71
65039	12
65161	177
64989	16
65160	134
65159	95
65158	8
65157	123
65156	124
65155	10
65073	175
65153	7
65152	15
65151	2
65150	136
65089	11
65149	159
65148	157
65075	38
65147	16
65143	135
65145	69
65144	2
11461	10
65142	17
65141	33
11460	11
65138	26
65136	92
65135	87
65121	180
65134	40
65133	15
11459	166
65132	13
65131	58
65130	9
65129	14
65128	166
65127	0
65126	14
65125	39
65124	27
65120	17
65123	20
65122	178
18580	13
65119	160
65116	86
65118	178
23635	20
65117	6
65115	90
65114	80
24497	19
65113	7
65019	131
17638	6
65112	37
65111	0
64991	176
65110	105
65109	26
65033	19
65108	5
65107	39
64987	20
65106	7
65105	5
64996	0
65104	7
65103	60
65102	15
65101	4
65099	9
65100	17
64978	33
65098	119
65097	61
65096	19
64982	18
65095	171
65094	36
65093	99
65092	4
65091	6
65068	34
65090	36
11458	6
65086	72
65071	8
11457	57
65085	6
65084	112
65078	18
65082	78
65083	97
65081	14
65080	26
65079	20
65077	34
65052	61
65072	17
65070	9
64976	7
65015	139
65067	19
64995	13
65066	8
65035	2
65065	1
11453	8
65008	9
65064	17
65063	36
65062	40
65061	14
65060	35
64979	5
65059	7
65058	4
65057	23
65056	24
65055	10
65054	82
65051	68
65050	11
65049	12
65048	8
65047	17
65046	91
65042	37
65045	8
65044	7
65043	37
65006	40
65041	5
65029	23
65040	128
65007	68
65025	24
65038	36
65037	63
65036	30
65034	26
65032	24
65031	21
65030	3
64999	8
65028	27
65027	27
65026	10
65024	11
65023	8
65022	19
65021	9
65018	21
65017	6
65016	168
65014	20
19398	19
65013	169
65012	172
65011	14
65010	37
65009	177
65005	175
65004	12
65003	165
65002	22
64977	8
65001	78
11455	50
11454	57
65000	12
64998	17
64997	20
64994	6
64992	12
64990	42
64988	166
64985	1
64984	165
64983	4
22872	17
64981	8
64980	165
22869	3
11452	4
65388	27
65369	28
65387	26
65186	39
65272	63
65368	79
65211	20
65250	67
65386	5
65195	20
65222	24
65198	39
65194	37
65385	39
65384	6
65224	72
65383	1
65382	104
65381	90
65380	36
65372	65
65234	19
65210	4
65379	15
65378	29
65377	17
65376	20
65375	2
65374	35
65373	20
65253	8
65301	36
65300	63
65316	65
65371	39
65358	32
65315	12
65277	22
65237	30
65370	8
65350	15
65233	28
65343	29
65196	14
65367	108
65206	33
65366	79
65313	6
65365	12
65364	65
65363	15
65297	30
65197	16
65362	34
65260	25
65317	158
65327	33
22178	20
65361	24
65360	40
65359	39
65324	14
65357	37
65356	77
65355	64
65354	9
65353	71
65346	25
65352	39
65328	19
65351	28
65276	32
65207	25
65349	37
65348	3
65347	84
65345	27
65208	38
65344	2
65312	3
65342	22
65220	38
65341	11
65268	63
65236	26
65340	16
65339	0
65338	24
65337	21
65336	80
65335	20
65334	59
65333	62
65332	9
65331	3
65239	33
65258	6
65330	15
65329	15
65249	1
65326	33
65325	28
65323	34
65322	14
65321	74
65182	33
65320	80
65319	61
65318	28
65185	4
65314	12
65311	23
65310	1
65309	14
65308	16
65307	25
11466	21
65306	81
65305	19
65304	15
65303	33
65247	17
65302	35
65299	71
65298	78
65296	5
65295	12
65294	19
65293	23
65292	36
65291	92
65290	99
65289	34
65288	38
65287	166
11464	20
65286	53
65285	5
65284	90
65283	11
65282	2
65281	102
65280	1
65279	5
65278	25
65275	22
65274	114
65273	16
65271	33
65270	36
65269	95
65267	7
65266	4
65265	76
65263	84
65264	8
65226	36
65262	0
65261	14
65259	16
65256	89
65257	17
65255	36
65254	18
65252	7
65251	81
65248	12
65246	27
65245	63
65244	30
65243	24
65242	40
65241	18
65240	21
65238	24
65235	19
65232	15
65231	110
65230	9
11463	23
65229	24
65228	8
65227	15
65225	8
65223	11
65221	24
65219	15
65184	1
65218	0
65217	37
65216	14
65215	4
65214	30
65213	33
65212	0
65209	21
65205	8
65204	15
65203	12
65202	20
65201	10
65200	7
65199	35
65193	25
65192	19
65191	2
65190	2
65189	1
65188	7
65187	29
65183	8
65447	10
65393	11
65448	65
65473	5
65472	18
65471	109
65391	143
18097	164
65406	17
65470	112
65438	19
11468	10
65392	32
65469	104
24192	79
65468	108
65466	88
65467	24
65465	8
65464	98
12227	32
65444	14
65437	0
65421	15
65463	107
65439	115
65462	4
20476	16
65403	62
65461	156
65460	75
65459	19
65458	60
65457	113
65433	111
65429	19
65456	114
65455	67
65454	103
65453	33
65452	24
65451	20
65450	24
65449	3
65446	85
65445	18
65443	5
65442	38
65441	70
65440	9
11469	56
65431	12
65436	14
65435	9
65434	19
65432	3
65430	12
65428	35
11473	38
11472	153
65427	3
65426	91
65425	1
65424	26
65423	157
65422	10
65419	7
65420	65
65418	14
65417	12
65416	15
65415	23
65414	18
65413	16
65412	97
65411	5
65410	173
65409	7
65408	130
65407	8
65405	113
65404	1
65402	9
65401	29
65400	0
65399	31
65398	4
65397	20
65396	40
65395	129
65394	15
65390	4
65389	13
17490	177
17494	127
17493	128
17492	68
17491	80
65495	74
65537	59
65536	40
13346	171
65477	135
11481	13
65485	27
65535	116
65534	5
65533	101
65532	11
65531	73
65522	92
65530	40
65524	16
65529	151
65526	0
65528	82
65527	119
65525	20
65523	85
65510	11
65519	43
65521	13
65520	72
65518	41
65517	97
65516	167
65515	11
65511	31
65514	52
65513	51
65512	24
65509	20
65508	172
65507	64
11483	13
65506	14
65505	100
65504	22
65503	17
65502	39
65501	10
65500	58
65499	29
65498	6
11480	2
65497	23
65496	78
65494	39
65493	66
65492	14
65491	163
65490	98
65489	13
65488	36
65487	40
65484	17
65486	16
65483	30
65482	4
65481	0
65480	12
65479	37
65478	57
65476	114
65475	72
65474	104
65546	69
65545	129
65544	4
65543	16
65542	62
65541	52
65540	180
11484	67
65539	22
65538	32
65568	0
65567	7
65566	18
65565	13
65564	12
65563	33
65562	99
65561	113
65560	1
65559	62
65558	5
65557	160
65549	110
65556	6
65555	84
65554	68
65553	18
65552	80
65551	111
65550	12
65548	73
65547	108
11486	15
65603	33
65602	75
65601	61
65600	58
13234	12
65599	138
12875	83
65598	14
65597	79
65596	0
65595	100
65594	19
65593	102
65592	5
11495	75
65591	75
65581	168
11493	1
11492	18
65590	26
65589	80
65580	88
65588	3
65570	123
65586	20
65571	75
65587	11
11491	16
65584	73
65585	34
11490	31
65583	60
11487	11
65582	4
65579	82
65578	140
65577	109
65576	0
65575	40
65574	5
65573	16
65572	98
65569	20
65622	156
65611	10
65695	80
65694	170
65693	15
65650	75
65692	0
65629	176
65628	32
65672	10
65631	77
65607	176
65691	29
65630	72
65690	19
65689	118
65688	65
65687	54
65610	64
11500	30
65686	62
65685	24
65684	165
65676	7
65683	61
65613	5
65642	19
65682	1
65681	51
65612	3
65680	60
65636	9
65679	35
65647	10
65625	176
65653	36
65678	176
65677	63
65643	95
65606	39
65675	21
65646	38
65674	38
65673	79
65620	23
65671	18
65670	49
65669	5
65668	26
65667	35
65666	2
65665	26
65664	34
65663	1
65655	40
65638	10
65662	6
65661	3
65660	15
65659	14
65658	4
65639	156
65657	88
65656	69
11499	8
11498	19
65654	9
11497	1
65649	20
65641	16
65652	6
65651	68
11496	176
65645	169
65648	11
65644	2
65616	34
65640	12
65604	174
65637	169
65635	5
65634	38
65633	15
65632	97
65627	102
65618	15
65626	41
65624	164
65623	166
65621	167
65614	33
65619	4
65617	69
65615	38
65609	63
65608	29
65605	14
11849	79
65704	2
65699	152
65700	30
65703	70
11503	45
65702	71
11502	10
65701	35
65698	30
65697	24
65696	16
65727	18
65722	1
65711	0
65730	18
65720	17
65729	31
19400	12
13198	21
65728	0
65726	177
65725	176
65724	107
65723	29
65721	1
65719	18
65718	14
65717	10
65710	19
11506	9
65716	35
65715	39
65714	116
65713	8
65712	73
11505	12
65709	4
65708	7
65707	16
65706	38
65705	157
11504	17
17517	3
17516	51
17515	0
17514	18
17511	9
17509	20
17510	19
17508	1
17503	0
17506	29
17505	35
17504	18
11784	20
17502	11
17501	28
17500	32
17497	63
17496	10
17495	146
65769	69
65768	71
65767	86
65766	80
65750	31
65749	65
65765	78
65764	60
65748	67
65763	61
65762	64
65761	68
65755	94
65760	27
65759	71
65758	65
65757	3
65738	69
65756	82
65754	84
65753	7
65735	75
65752	69
65751	69
65747	80
65746	67
19204	11
65745	15
65744	85
65743	90
65742	94
65741	27
11508	90
65740	88
65739	76
65737	1
11507	29
65736	93
65734	65
65731	18
65733	23
65732	6
65798	2
65797	125
65770	61
65796	65
65795	115
65794	69
65780	15
65793	9
65792	167
65791	11
65790	20
65789	12
65788	9
65787	120
65786	20
65785	3
65784	75
65783	76
65782	79
65781	63
65779	6
65778	80
65777	61
65776	16
65775	5
65774	71
65773	89
65772	86
65771	101
13015	58
12311	60
65801	144
11510	117
65800	136
65799	114
17520	52
17519	40
17518	16
17535	20
17534	9
17533	28
17532	36
17531	10
17530	37
17529	6
17528	60
17524	17
17526	16
17523	6
17522	120
17521	0
103328	69
65805	37
65827	9
65826	9
65825	178
65824	97
65823	9
11514	14
11513	13
65822	20
11512	81
65821	172
65820	171
65819	9
65818	5
65817	172
65816	1
65815	3
65814	56
65813	30
65812	7
65811	161
65810	163
65809	16
65808	136
65807	3
65806	36
11511	10
65804	4
65803	81
65802	32
65844	23
65843	59
65842	171
11518	171
65841	5
65840	39
65839	15
65838	19
65837	58
65836	0
11516	7
65835	20
65834	30
65833	76
65829	80
65832	57
65831	34
65830	48
65828	7
17757	74
65845	39
65848	7
65851	1
65850	115
65849	28
11520	15
65847	37
65846	25
11519	27
65883	38
11526	10
65867	71
65886	88
65891	40
65892	22
65875	133
65882	11
65890	71
65889	23
65888	22
11524	113
65887	33
65859	40
65885	27
65884	26
11528	3
11527	12
65881	96
65880	95
65858	22
65879	130
65878	132
65877	176
65876	18
65874	24
11525	2
65873	21
65871	6
11523	14
65872	4
11522	14
65870	15
65869	167
65868	7
65866	3
65865	12
65864	46
65863	45
65862	55
65861	44
65860	52
22470	54
65857	63
65856	120
65855	33
65854	1
65853	94
65852	9
11530	17
23659	20
65897	20
65896	9
65895	158
65894	61
65893	3
65902	86
65901	60
11532	5
65900	12
65899	2
65898	1
65913	36
65912	35
65911	7
65910	57
65909	43
65908	59
65907	43
65906	76
65905	35
65904	45
65903	12
65920	132
65924	29
65923	176
65922	174
65921	3
65919	16
11537	68
65918	12
65917	13
65916	40
65915	15
65914	33
66358	5
65944	120
65930	58
65945	11
65928	34
65943	20
65926	103
11539	9
65942	14
65941	20
65932	16
65940	37
65939	23
65934	26
65938	10
65937	20
65936	25
65935	74
65933	85
65931	160
65929	29
65927	32
65925	107
65975	37
65974	79
65973	76
65972	75
65971	147
65970	95
65969	20
65957	26
65968	69
65967	90
65946	45
65966	69
65965	60
65964	34
65948	49
65963	140
65962	69
65955	143
65961	40
65960	65
65959	27
11542	50
65958	72
65956	159
65954	32
65953	18
65952	68
65951	25
65950	64
65949	15
11541	37
65947	177
12988	168
66006	15
66016	5
66007	179
11547	5
66015	170
66014	9
66013	68
66012	3
66011	21
66010	68
66003	20
66009	120
66008	46
11546	20
66005	27
66004	68
11545	11
66002	170
66001	19
66000	65
11544	17
65999	3
65998	43
65997	55
65996	96
65995	173
65994	160
65993	11
65992	40
65991	29
65990	18
65989	35
65988	16
65987	36
65984	21
65986	7
65985	134
65983	3
65982	7
65981	100
65980	128
65979	162
65978	74
65977	15
65976	12
66108	12
66107	119
66106	15
66105	13
66020	159
12185	6
66063	6
66068	0
66056	35
66104	19
66101	10
66089	1
66103	74
66091	47
66027	7
66057	169
66102	19
66096	41
66035	33
11581	6
66100	11
66099	17
66098	24
66097	57
66095	19
66094	3
66088	9
66093	20
66092	30
66030	14
66090	31
11558	54
66018	18
66087	8
66086	41
66085	87
66080	23
66084	31
66083	21
66082	1
66081	8
20509	113
66079	31
66078	1
66077	16
66076	24
11557	15
66066	17
66075	14
66017	6
66074	18
66073	60
66072	15
66071	5
66070	17
66036	6
66069	15
66067	1
66029	16
66053	6
11556	15
66065	19
66064	9
66062	0
66061	18
66060	19
66059	14
66058	14
66055	35
66054	38
66052	9
11552	17
66051	17
66050	25
66049	14
66028	38
66048	8
66047	19
66046	3
66045	17
66044	20
66043	13
66042	37
66041	3
66040	9
66026	13
66039	45
66038	15
66037	11
66034	17
66033	9
66032	13
66031	15
66025	13
66024	0
66023	17
66022	8
66021	29
66019	24
11550	14
11549	117
66126	173
66125	69
66124	94
66122	18
11911	50
66123	77
66121	36
66120	40
66119	165
66118	166
11561	173
66117	171
66109	0
66116	40
66115	49
66114	64
11560	59
66113	28
66112	168
11559	41
66111	37
66110	18
22109	18
66129	16
12901	20
66131	112
66313	101
66340	24
66314	102
66225	108
66158	63
66339	31
66335	105
66156	14
66324	31
66338	100
66337	27
66144	11
66336	34
66226	110
66139	14
66204	21
66334	76
66333	127
66293	107
66332	12
66331	114
66330	35
66329	40
66234	116
66328	8
66327	26
66315	18
66316	110
66317	74
66296	64
66277	80
66326	31
66325	106
66155	30
24878	2
66323	118
66322	12
66321	33
66320	115
66319	40
66318	13
66132	135
66127	67
66312	118
66311	20
66310	80
66145	24
66174	15
66309	15
66308	4
66307	16
66306	12
66305	11
66304	11
66303	7
12544	2
66302	28
66301	68
66300	15
66299	20
66298	8
66297	2
66295	40
66130	10
66294	6
24668	3
66231	90
66292	115
66291	7
66290	71
66228	15
66289	0
66288	73
66287	78
11563	9
66286	2
66285	21
66169	21
66284	15
66283	107
66282	38
11571	25
66141	16
66281	29
66148	20
66280	20
66279	116
11575	12
66278	28
66276	105
66275	107
66274	111
11574	115
66273	6
66272	8
66271	60
66270	58
66269	107
66268	118
66267	64
66266	106
66170	131
66265	30
66264	29
66177	47
66176	112
66175	19
66263	105
66262	111
66187	36
66211	11
66261	12
66260	38
66259	38
66136	39
66258	33
66172	24
66257	21
66256	36
66255	27
66142	19
66254	14
66197	110
66253	25
66252	29
66251	2
66250	176
66249	31
11572	36
66248	35
66247	21
66246	35
66245	28
66244	110
66243	20
66242	22
66241	40
66240	14
66239	81
66238	36
66237	6
66236	27
66235	32
66233	25
66232	70
66181	20
11570	23
66149	76
66230	28
66229	40
66227	72
66224	38
66223	101
